text,label
"Sequence chromatogram showing heterozygous changes in the POLG1 gene. Above: the Ser998Leu change (c.2993C>T, TCG > TTG) detected with forward primer. Below: the Asp1184His change (c.3550G>C, GAT > CAT) detected with reverse primer. of vascular lesions or hydrocephalus. Additional central nervous system examinations were not performed.",1
"Total DNA was extracted from muscle tissue homogenate using the standard sodium dodecyl sulphateproteinase K method and from blood using QIAamp DNA Blood Mini Kit (Qiagen, Valencia, California, USA). Mitochondrial DNA (mtDNA) deletions were analysed by long PCR (Expand Long Template PCR System kit; Roche, Mannheim, Germany). Blood DNA was used as a template to amplify and sequence the 23 coding exons of the POLG1 gene (NM_002693) in the proband by automated sequencing (ABI PRISM 3100 Genetic Analyzer; Applied Biosystems, Foster City, California, USA) using the BigDye Terminator v1.1 Cycle Sequencing Kit (Applied Biosystems) after treatment with exonuclease I and shrimp alkaline phosphatase. The novel sequence variants found in POLG1 were confirmed using restriction fragment length polymorphism analysis. The p.1184D>H substitution destroys a recognition site for TaqI leading to an undigested PCR product of 289 bp in size. The p.998S>L substitution destroys a recognition site for Hpy118I leading to an undigested PCR product of 277 bp in size.",0
"OUTCOME AND FOLLOW-UP Initial analysis for the common mtDNA point mutations m.3243A>G, m.8344A>G and m.8993T>C, as well as Southern blot analysis to demonstrate large mtDNA deletions, were negative. Further molecular analysis revealed multiple mtDNA deletions confirming mitochondrial disease (figure 1B). Sequencing of the entire POLG1 gene revealed two heterozygous nucleotide substitutions: c.2993C>T (p.998S>L) and c.3550G>C (p.1184D>H) (fig- ure 1C). Both are previously unreported. The two daugh-",1
"ters of the proband as well as one child of the elder daughter harboured heterozygous p.1184D>H, but p.998S>L was found only in the proband. These findings confirm that the two novel base exchanges in the proband were heterozygous in trans. DISCUSSION Since 1989, nuclear defects have been implicated as possible aetiologies of mitochondrial disease.1 POLG1 gene encodes the catalytic subunit of pol-, the only DNA polymerase in human mitochondria, and its mutations have emerged as an important aetiology of human mitochondrial disease.2–5",0
"PEO and encephalopathy are both frequent phenotypic features in mitochondrial diseases but, in patients with POLG1 mutations, encephalopathic phenotypes present most often in childhood. The combination of adult-onset PEO and encephalopathy is uncommon.56",0
"Our patient had a PEO-plus phenotype consisting of bilateral ptosis, external ophthalmoplegia and progressive encephalopathy as dominant features. Muscle histology showed COX-negative fibres that were abnormally frequent to the age of the patient. Molecular genetic analysis revealed multiple mtDNA deletions in muscle and heterozygous in trans mutations p.998S>L and p.1184D>H in the POLG1 gene. Neither of them has been described previously, but another pathogenic mutation, p.1184D>N, has previously been described in the position 1184. The p.1184D>N mutation has been described in trans with the exonuclease domain mutation p.227R>W in children with failure to thrive, mental retardation and hypotonia,7 and in adults with a linker region mutation p.468N>D with PEO and tetraparesis.8 Both p.998S>L and p.1184D>H mutations are located in the polymerase domain of pol- in positions that are evolutionarily conserved suggesting that the mutations are pathogenic.",1
"Our patient harboured two novel POLG1 mutations. Her clinical features, a relatively late adult-onset symptom combination of PEO and prominent, dementing, encephalopathy, demonstrate the wide phenotypic variety of the POLG1 mutations. The possibility of a POLG-associated disease should be considered in any patient with unexplained or unusual neurological features.9",1
"Acknowledgements The authors thank Ms Anja Heikkinen and Ms Pirjo Kerônen for their expert assistance. The work was supported by the Research Council for Health at the Academy of Finland, the Sigrid Juselius Foundation, the National Graduate School of Clinical Investigation (CLIGS) and the North Ostrobothnia Regional Fund of the Finnish Cultural Foundation. Competing interests None. Patient consent Obtained. REFERENCES Zeviani M, Servidei S, Gellera C, et al. An autosomal dominant disorder with multiple deletions of mitochondrial DNA starting at the D-loop region. Nature 1989;339:309–11.",0
"Van Goethem G, Dermaut B, L fgren A, et al. Mutation of POLG is associated with progressive external ophthalmoplegia characterized by mtDNA deletions. Nat Genet 2001;28:211–12. Lamantea E, Tiranti V, Bordoni A, et al. Mutations of mitochondrial DNA polymerase gammaA are a frequent cause of autosomal dominant or recessive progressive external ophthalmoplegia. Ann Neurol 2002;52:211–19. Hudson G, Chinnery PF. Mitochondrial DNA polymerase-gamma and human disease. Hum Mol Genet 2006;15:R244–52.",0
"Horvath R, Hudson G, Ferrari G, et al. Phenotypic spectrum associated with mutations of the mitochondrial polymerase gamma gene. Brain 2006;129:1674–84. Wong LJ, Naviaux RK, Brunetti-Pierri N, et al. Molecular and clinical genetics of mitochondrial diseases due to POLG mutations. Hum Mutat 2008;29:E150–72. de Vries MC, Rodenburg RJ, Morava E, et al. Multiple oxidative phosphorylation deficiencies in severe childhood multi-system disorders due to polymerase gamma (POLG1) mutations. Eur J Pediatr 2007;166:229–34. Gónzalez-Vioque E, Blázquez A, Fernández-Moreira D, et al. Association of",0
"novel POLG mutations and multiple mitochondrial DNA deletions with variable clinical phenotypes in a Spanish population. Arch Neurol 2006;63:107–111. Chinnery PF, Zeviani M. 155th ENMC workshop: polymerase gamma and disorders of mitochondrial DNA synthesis, 21-23 September 2007, Naarden, The Netherlands. Neuromuscul Disord 2008;18:259–67",0
