text,label
"Muscle biopsy revealed no histochemical or biochemical abnormalities and both Southern blot and long-range PCR were normal. Sequencing of POLG1 demonstrated four heterozygous substitutions, A467T, E1143G, Q879H and T885S (fig 2). Sequencing of parental DNA confirmed that the patient had inherited the A467T substitution in cis with T885S and in trans with Q879H and E1143G (fig 2). DISCUSSION",1
"Sodium valproate is a successful and frequently used first line therapy for a variety of different epileptic seizures and syndromes. Its use in very young patients with neurodevelopmental delay and epilepsia partialis continua has been questioned on the grounds that it may precipitate a neurometabolic decompensation in those with Alpers-Huttenlocher disease, leading to irreversible liver failure.6",0
"Orthotopic liver transplantation has been attempted in patients with valproate-induced liver failure, some of whom have later been shown to have Alpers-Huttenlocher disease.9 10 Although successful engraftment was achieved in most patients, they invariably died a short time later following progressive neurological deterioration. Consequently, valproate-induced liver failure has been considered a contraindication to orthotopic liver transplantation, and this was the case for our patient.",0
"Fortunately, his liver failure slowly reversed and 2 years on his epilepsy has been successfully managed without neurological decline. He has an unusual genotype with four different substitutions and this may have influenced the clinical course of his disease. The A467T mutation is known to lower DNA binding affinity and catalytic efficiency of POLG1,11 but the role of the other substitutions is less clear. However, the E1143G mutation has been shown to partially rescue the deleterious effects of the W748S mutation (also associated with AlpersHuttenlocher disease as well as ataxia and peripheral neuropathy), suggesting it may have a disease-modifying role.12 The Q879H and T885S substitutions have not been reported in controls, but in the presence of two confirmed mutations it is difficult to be certain of their precise role in the disease pathogenesis. Both occur within the polymerase domain of POLG1, a region of the gene specifically affected in AlpersHuttenlocher disease (http://tools.niehs.nih.gov/polg/index. cfm). Although neither amino acid substitution appears to be severe (amino acid remains hydrophilic), the Q879H substitution does affect a phylogentically conserved site (amino acid position 885 appears to be less well conserved) and is therefore likely to be contributing to disease.",1
"This case illustrates a clinically important variation in the phenotype of Alpers-Huttenlocher disease, where liver failure has previously been considered a pre-terminal event and invariably associated with an inexorable neurological decline.13 Sodium valproate played a key role in precipitating the liver failure in this case, but the mechanism for this drug effect remains elusive. Based on our observations, we recommend sequencing of POLG1 in children with valproate-induced hepatic failure, particularly as identification of the E1143G",0
"Table 1 Serial liver function tests of this patient over a 6-month period following presentation with encephalopathy Figure 2 A schematic representation of POLG1 showing the functional domains of this gene and the sites of mutation in our patient. The patient inherited four mutations in POLG1, two (A467G and T885S) from his mother (dotted line) and two (Q879H and E1143G) from his father (solid line).",0
"mutation may indicate a more favourable outcome. Furthermore, we advise that, particularly in young children (,3 years old) with aggressive focal epilepsy, the POLG1 gene should be sequenced prior to commencing sodium valproate therapy. In situations where this is not possible, then serum lactate, ammonia and liver function should be closely monitored.",0
"Acknowledgements: The authors would like to thank Newcastle University, the Newcastle upon Tyne Hospitals Trust and Birmingham Children’s Hospital for their continued support. RMcF is an MRC Clinician Scientist. PFC is a Wellcome Trust Senior Fellow. Competing interests: None. REFERENCES Alpers BJ. Diffuse progressive degeneration of gray matter of cerebrum. Arch Neurol Psychiatr 1931;25:469–505. Huttenlocher PR, Solitare GB, Adams G. Infantile diffuse cerebral degeneration with hepatic cirrhosis. Arch Neurol 1976;33(3):186–92.",0
"Mandel H, Szargel R, Labay V, et al. The deoxyguanosine kinase gene is mutated in individuals with depleted hepatocerebral mitochondrial DNA. Nat Genet 2001;29(3):337–41. Spinazzola A, Viscomi C, Fernandez-Vizarra E, et al. MPV17 encodes an inner mitochondrial membrane protein and is mutated in infantile hepatic mitochondrial DNA depletion. Nat Genet 2006;38(5):570–5. Koenig SA, Buesing D, Longin E, et al. Valproic acid-induced hepatopathy: nine new fatalities in Germany from 1994 to 2003. Epilepsia 2006;47(12):2027–31.",0
"Schwabe MJ, Dobyns WB, Burke B, et al. Valproate-induced liver failure in one of two siblings with Alpers disease. Pediatr Neurol 1997;16(4):337–43. Horvath R, Hudson G, Ferrari G, et al. Phenotypic spectrum associated with mutations of the mitochondrial polymerase gamma gene. Brain 2006;129(Pt 7):1674–84. Kirby DM, Thorburn DR, Turnbull DM, et al. Biochemical assays of respiratory chain complex activity. Methods Cell Biol 2007;80:93–119.",0
"Kayihan N, Nennesmo I, Ericzon BG, et al. Fatal deterioration of neurological disease after orthotopic liver transplantation for valproic acid-induced liver damage. Pediatr Transplant 2000;4(3):211–14. Delarue A, Paut O, Guys JM, et al. Inappropriate liver transplantation in a child with Alpers-Huttenlocher syndrome misdiagnosed as valproate-induced acute liver failure. Pediatr Transplant 2000;4(1):67–71.",0
"Chan SS, Longley MJ, Copeland WC. The common A467T mutation in the human mitochondrial DNA polymerase (POLG) compromises catalytic efficiency and interaction with the accessory subunit. J Biol Chem 2005;280(36):31341–6. Chan SS, Longley MJ, Copeland WC. Modulation of the W748S mutation in DNA polymerase gamma by the E1143G polymorphism in mitochondrial disorders. Hum Mol Genet 2006;15(23):3473–83. Tzoulis C, Engelsen BA, Telstad W, et al. The spectrum of clinical disease caused by the A467T and W748S POLG mutations: a study of 26 cases. Brain 2006;129(Pt 7):1685–92.",0
