text,label
"Microscopic examination of the brain revealed a widespread cortical necrosis in the right striate cortex (primary visual cortex) associated with capillary endothelial cell swelling, congestion and spongiosis involving layer II and IV with relative preservation of neurons (Fig. 2A). Reactive (gemistocytic) astrocytes were observed in the middle and deep cortical layers. Astrogliosis was also present in the superior frontal, cingulate, parahippocampal, occipitotemporal gyri. In the neostriatum (caudate nucleus and putamen) neuronal cell dropout, chromatolysis, fibrillary gliosis, and pallor within the neuropil were visualized. The hippocampus was well preserved as well as the parahippocampal gyrus. In the thalamus, only one area of the pars lateralis of the pulvinar showed a focal loss of large-size neurons associated with capillary endothelial cell swelling and congestion, vacuoles as well as astrogliosis. In the brainstem, the inferior colliculi displayed symmetric peculiar necrotizing lesions, capillary endothelial cell hypertrophy causing luminal narrowing and relative preservation of neurons with prominent Nissl endoplasmic reticulum (Fig. 2B). In the mesencephalic reticular formation and the pars compacta of the substantia nigra, there was only spongiosis. The cerebellar cortex showed mild focal loss of Purkinje cells with pallor of the internal granular cell layer. The dentate nucleus showed neuronal depletion with vacuolization within the neuropil. In the spinal cord, myelin pallor, indicating fibre loss was observed in the posterior column as well as in the posterior spinocerebellar tract associated with mild astrogliosis. Also Clarke’s column showed neuronal loss, but anterior horn neurons and intermediolateral cell columns seemed preserved.",1
"Discussion At 31/2 months of age, the present patient presented an acute episode of fasting-induced hypoketotic hypoglycemia with hyperlactatemia and liver dysfunction. Plasma lactate reached its maximum levels when she was fasting and hypoglycemic as it can occur in gluconeogenesis disorders.14 In the present case, glucose-6-phosphatase and fructose-1, 6-biphosphatase european j o urnal o f p aediatric n euro logy 16 (2012) 542 e548 545 Fig. 2 e (A) Right area striata showing capillary endothelial cell swelling and congestion, astrocytic gliosis with",1
a conservation of neuronal perikarya. Paraffin embedding; Klu¨ ver-Barrera method. (B) Similar lesions in the inferior colliculi. Paraffin embedding; Klu¨ ver-Barrera method.,0
"activities were normal. The clinical triad of MCHS defined by hypotonia, developmental delay and hepatopathy was found in the present patient. Additional diagnostic findings such as elevated CSF lactate were found, and later, at the age of 18 months, an onset of seizures and at 41/2 years a decreased SCV. Also, the characteristic features of the first liver biopsy performed at 91/2 months of age did not meet the criteria for the diagnosis of AS.9 Of the 8 characteristic histological findings only micronodular cirrhosis and bile ductular proliferation were identified. Early dietary regimen initiated in the present patient with frequent nasogastric feeding and LCT restriction could have modified the fatty change like steatosis. Nevertheless after the age of 41/2 years, the clinical triad of AS was present with refractory mixed type seizures including a focal component, psychomotor regression (episodic) and hepatopathy with acute liver failure.9 Three other additional clinical or laboratory features for AS were found including elevated CSF protein, abnormal EEG with asymmetric and high amplitude slow wave activity intermixed with polyspike discharges and liver enzymatic respiratory chain defects. In liver tissue, only complex IV showed a decreased activity suggesting that in this",1
"case complex IV was the most vulnerable as seen in other MDDS.10 The finding of normal muscle histochemical and OXPHOS activities emphasised the need to investigate several primary tissues as muscle analysis in the present case, gave misleading results. In the present patient under IV glucose and frequent feedings with LCT, we found a severe hepatic dysfunction including cytolysis, cholestatic jaundice, ascites like in long chain 3-hydroxyacyl CoA dehydrogensase (LCHAD), while MCT dietary fat had a beneficial effect. In LCHAD deficiency, liver cirrhotic changes are presumed to be a toxic effect of the accumulating 3-hydroxy fatty acids.15 In the same way, in children harbouring POLG mutations, valproic acid which is a branched chain carboxylic acid has been reported as very hepatotoxic in AS.16 In some of the MDDS patients, an elevation of AFP levels can be a helpful diagnostic clue. In the present patient, AFP levels were initially markedly increased and subsequently returned to lower values (35.2 ng/ ml; normal: 0e15.0 ng/ml). Increased serum AFP level has been reported in DGUOK deficiency17e20 and in MVP17 deficiency.21 The genotype of the present patient has been reported in AS. Most of AS affected patients carry the linker p.Ala467Thr mutation mostly associated with p.Trp748Ser another linker mutation or p.Gly848Ser mutation located in the polymerase domain.2,5,6,22 In most patients with features of AS, the most prominent symptom is intractable progressive epilepsy, while hepatopathy develops later in the course of the disease. The POLG1 gene (OMIM *174763) is one of the nine MDDS nuclear genes. Six of them (TK2,23,24 RRM2B,25 DGUOK,18 SUCLG1,",1
"SUCLA2,12,26,27 TYMP28) supply the mitochondria with nucleo-",0
"tide pools needed for DNA replication. POLG2 and Twinkle29 products function directly at the mtDNA replication fork. MPV1730 encodes an inner membrane mitochondrial protein of unknown function. Combined encephalopathy and liver failure can also be a feature of other MDDS nuclear genes such as Twinkle, DGUOK, MPV17 and SUCLG1 mutations. Patients with Twinkle mutation have liver insufficiency, major truncal hypotonia, seizures, peripheral sensitive neuropathy, growth retardation, abnormal eye movements and hyperlactatemia.29 In DGUOK deficiency,18 the majority of infants have cholestasis, subsequently neurologic dysfunction with severe hypotonia, developmental regression and nystagmus, but no seizures or EEG abnormalities. In MPV17 defects, the patients are characterized by a variable neurological involvement at onset, absent or mild hyperlactatemia, consistently severe hypoglycaemia 3e4 h after meals, no hyperlactatemia after glucose loading, and beneficial effect of IV glucose and frequent feeding on liver function tests.31 Mutations in SUCLG1 were found in a patient with both Leigh disease and recurrent hepatic failure but also severe myopathy.12",0
"Table 2 emphasizes the neuropathologic microscopic features of patients with AS or infantile hepatocerebral phenotype associated with POLG mutations in POLG1 gene reported in the literature and those of the index patient harbouring the p.Ala467Thr/p.Gly848Ser subtitutions.2,3,5,7,32e34",0
"Although the late clinical features of the present patient corresponded to AS, she particularly exhibited lesions in the dorsal part of the mid brain and to a lesser extent in the deep grey structures and spinal cord, which were strikingly reminiscent of those that occur in LS. Also, if the right calcarine lesion observed in the present patient belongs to the 546 eur o pea n journal o f p aedi atric n eurolog y 16 (2012) 542 e548",0
"topography of AS, the relative preservation of neurons with capillary wall swelling is more typical of LS. In fact both Alpers and Leigh syndromes are characterized by prominent grey matter involvement, but each of these syndromes generally has different lesion topography and histological characteristics. In Leigh syndrome, lesions tend to be symmetrical and",0
"predominate, as in the present patient, in the dorsal part of the brain stem, but also in the neostriatum, the cerebellar nuclei, the thalamus and the spinal cord.35 However in both thalami and substantia nigra such lesions were not observed in the index patient but for the lateral part of the pulvinar. In contrast in AS, selective involvement of the calcarine cortex european j o urnal o f p aediatric n euro logy 16 (2012) 542 e548 547",0
"with patchy neuronal loss and gliosis is typical, although all cortical areas may be affected. White matter changes are usually slight in both AS and Leigh’s encephalopathy, but may predominate (Table 2; reference 7, patient # 7). The lesions could correspond to energy imbalance in neurones or astrocytes in areas incongruent to a vascular territory or sulcal topography.36",0
"In conclusion, this case report particularly highlights the change from infantile MCHS to AS and the effects of dietary treatment in slowing the progression of liver failure. Therefore, we suggest to study the effect of LCT dietary restriction on liver function in other patients with AS or POLG associated hepatopathy. Finally, this report extends the neuropathological spectrum of AS to Leigh’s lesions. Acknowledgement The authors are most grateful to the parents for their collaboration on this report, in particular for their agreeing to the autopsy and brain studies. referen c es",0
"Moraes CT, Shanske S, Tritschler HJ, et al. mtDNA depletion with variable tissue expression: a novel genetic abnormality in mitochondrial diseases. Am J Hum Genet 1991;48(3):492e501. Naviaux RK, Nguyen KV. POLG mutations associated with Alpers’ syndrome and mitochondrial DNA depletion. Ann Neurol 2004;55(5):706e12. Davidzon G, Mancuso M, Ferraris S, et al. POLG mutations and Alpers syndrome. Ann Neurol 2005;57(6):921e3.",0
"de Vries MC, Rodenburg RJ, Morava E, et al. Multiple oxidative phosphorylation deficiencies in severe childhood multisystem disorders due to polymerase gamma (POLG1) mutations. Eur J Pediatr 2007;166(3):229e34. Ferrari G, Lamantea E, Donati A, et al. Infantile hepatocerebral syndromes associated with mutations in the mitochondrial DNA polymerase-gammaA. Brain 2005;128(Pt 4):723e31. Horvath R, Hudson G, Ferrari G, et al. Phenotypic spectrum associated with mutations of the mitochondrial polymerase gamma gene. Brain 2006;129(Pt 7):1674e84.",0
