text,label
"Before the first visit with us, she had undergone several tests since the symptom onset that we have summarized here. Thus, her serum creatine kinase was mildly elevated (268 U/L, ref: 33–211) and her baseline lactate was high (=5.5 nmol/L, ref: 0.5–2.2). Blood cell count, electrolytes, vitamin B12, serum protein electrophoresis, hemoglobin A1C, thyroid-stimulating hormone, C-reactive protein and erythrocyte sedimentation rate, carnitine and acylcarnitine levels, antinuclear antibodies, and acetylcholine receptor binding antibodies were all normal or negative. Urine organic acids were also normal. A brain CT scan did not show any intracranial abnormality. She underwent genetic testing for oculopharyngeal muscular dystrophy that was negative. She had two electrodiagnostic studies; both showed a length-dependent, axonal, and sensory polyneuropathy (sensory nerve action potentials of both sural nerves were absent, and sensory nerve action potentials of ulnar and radial nerves demonstrated reduced amplitudes and normal peak latencies). At the age of 59, she underwent a muscle biopsy of left quadriceps muscle that showed mild myopathic and neuropathic features; the former included occasional subsarcolemmal accumulation of mitochondria and scattered COX-negative muscle fibers, while the latter; angulated fibers, nuclear clumps, and mild fiber type grouping that were attributed to her history of lumbosacral radiculopathy (Figure 1). Although such mild mitochondrial findings within the sixth decade of life could be a consequence of normal aging, a manifestation of a mitochondrial disorder was also plausible. Sequencing of mtDNA from muscle tissue did not detect any point mutation or deletions. Furthermore, mitochondrial carnitine and CoQ10 levels, and activity of electron transport chain complexes were all normal from the biopsied muscle tissue. Although no definitive diagnosis was reached at that time, a mitochondrial disorder was still favored and she was started on L-carnitine, creatine, and CoQ10 for that reason.",1
"At initial evaluation with us, approximately 15 years after symptom onset, her exam revealed normal fundoscopic evaluation, normal pupils that were bilaterally reactive to light, symmetric and severe impairment of extraocular motility in all",1
"directions of gaze without misalignment, and moderate bilateral ptosis despite past surgical corrections. She did not have facial weakness, her hearing was normal to conversation, and the rest of the cranial nerves were intact. Her muscle strength, bulk, and tone were normal. There were no myotonia or fasciculations. Deep tendon reflexes were 2+ at biceps, brachioradialis, and triceps, and were bilaterally absent at patella and ankles. Plantar responses were flexor. Temperature and pin sensations were severely reduced in feet and hands, proprioception was impaired at great toes, the vibratory sensation was abolished at great toes and malleoli, and Romberg test was positive. There was no dysmetria on finger-to-nose or heel-to-shin tests. She had a mild wide-based gait; she was unable to walk in tandem but able to walk on heels and toes.",1
"An autosomal recessive CPEO plus syndrome, involving the peripheral nerve, was then suspected. The coexistence of polyneuropathy prompted us to investigate nuclear DNA defects that might be causing secondary defects of mtDNA despite no alterations in mtDNA sequencing from the biopsied muscle, which might be explained by heteroplasmy, sampling bias, or lack of significant involvement of skeletal muscle in her case. More specifically, the presence of neuropathic pain pointed to consider a POLG-related disease as a possibility; whereas most “mitochondrial neuropathies” are painless, neuropathic pain appears to be more common in patients who have POLG mutations (7, 8). Genetic testing of POLG gene revealed a known compound of heterozygous mutations: one that comprises two single nucleotides in-cis (c.752 C>T and c.1760 C>T, which lead to p.Thr251Ile and p.Pro587Leu, respectively) and another one in-trans (c.1399G>A, p.Ala467Thr); these findings confirmed a POLG-related disease as unifying diagnosis.",1
DISCUSSION,0
"Here, we present a patient with painless, progressive, bilateral, adult-onset ptosis and ophthalmoparesis, who also developed symptoms suggestive of peripheral nerve (polyneuropathy and neuropathic pain) and skeletal muscle (myalgias) involvement. This multi-organ phenotype suggested a mitochondrial disorder. An elevated serum lactic acid at baseline increased the diagnostic suspicion for a mitochondrial disorder. Although the presence of occasional subsarcolemmal mitochondrial accumulation and scattered COX-negative fibers on muscle biopsy could be agingrelated findings in her case, a manifestation of a mitochondrial disorder could not be ruled out. However, the sequencing of mtDNA from biopsied muscle tissue was normal. In an affected organ (such as skeletal muscle), one would expect a single mtDNA deletion or point mutations of mtDNA in primary mitochondrial disorders, and multiple mtDNA deletions or mtDNA depletion in secondary mitochondrial disorders due to nuclear genetic defects. We suspected that the normal result of mtDNA sequencing from biopsied muscle and the nonspecific and mild pathological findings contributed to delay in diagnosis in this case. However, although sequencing of mtDNA may identify deletions and point mutations, it may miss mtDNA depletion (loss of mtDNA copies) that would require assessment of copy number which was not performed. It is also plausible that skeletal muscle was not affected enough to reveal abnormalities of mtDNA (low or no mutant copies of mtDNA to detect), or that muscle sampling missed mtDNA abnormalities, or a combination of both. Thus, normal mtDNA sequencing should not discourage clinicians from further investigating the possibility of a mitochondrial disorder. Furthermore, neuropathy",1
"is rare in patients with single large-scale mitochondrial deletions or mtDNA point mutations (4, 12). Similar symptoms in her brother pointed to an autosomal recessive inheritance in her case which increased our suspicion for mutations in a nuclear gene. Lastly, polyneuropathy is a predictor of nuclear genetic defects in mitochondrial disorders, and the presence TABLE 1 | Electrodiagnostic features of “mitochondrial neuropathies” associated with CPEO. Syndrome/disease Nerve conduction studies Mutations in nuclear genes",0
"of neuropathic pain pointed to POLG gene as responsible for her phenotype (although most neuropathies associated with mitochondrial disorders are painless, painful neuropathies have POLG POLG-related disease SANDO Axonal/mixed, mainly sensory PN been estimated to occur in up to a third of patients with POLG mutations) (7–9). The term CPEO (or PEO) usually applies to mitochondrial TYMP MNGIE Demyelinating/mixed sensory-motor PN Mutations in either nuclear or Leigh syndrome Demyelinating mitochondrial genes sensory-motor PN ocular myopathy; either due to mutations in mtDNA or nuclear",0
"DNA. However, ptosis, with or without ophthalmoparesis of similar characteristics as CPEO, can be seen in non- Point mutations of mtDNA MELAS/MERRF PN not a main feature of phenotype mitochondrial myopathies, such as oculopharyngeal muscular dystrophy, oculopharyngeal distal myopathy, or MHY2 myopathy (Figure 2). It is well known that the phenotypic spectrum of POLG-related disease is broad, and that awareness of such is key to diagnosing this disorder. In 2001, Van Goethem et al. reported the first POLG mutations as the cause of the CPEO Single large-scale deletion of mtDNA",0
"PN, polyneuropathy. Kearns-Sayre syndrome phenotype (10). The number of POLG mutations and their associated clinical manifestations have dramatically expanded over the years (1). Identified POLG mutations in this patient (the complex p.Thr251Ile and p.Pro587Leu on one allele and p.Ala467Thr on the second allele) were previously reported in patients with CPEO or CPEO plus syndromes, and with infantile hepatocerebral syndromes (Alpers syndrome) (5, 11).",0
"This patient underwent electrodiagnostic studies twice and a muscle biopsy. An axonal or mixed sensory polyneuropathy has been reported in patients with POLG mutations, but this",0
"electrical finding is not specific (12). Table 1 summarizes the electrical pattern of polyneuropathies in mitochondrial disorders in which CPEO is a hallmark. Likewise, and in addition to mild mitochondrial pathology in muscle fibers on muscle biopsy, the presence of neurogenic changes (angulated fibers, nuclear bags, and fiber type grouping) is also common in mitochondrial disorders but with no specific, and her history of lumbosacral radiculopathy may have also accounted for them (13).",0
"Although polyneuropathy and neuropathic pain are common, a mitochondrial disorder should be considered in the presence of CPEO. Genetic testing in blood samples looking for nuclear defects should be the first step in this scenario. We would like to emphasize the importance of continuing to define and recognize clinical mitochondrial syndromes to avoid unnecessary testing and delays in diagnosis. DATA AVAILABILITY STATEMENT The original contributions presented in the study are included in the article/supplementary material, further inquiries can be directed to the corresponding author/s.",0
ETHICS STATEMENT Ethical review and approval was not required for the study on human participants in accordance with the local legislation and institutional requirements. The patients/participants provided their written informed consent to participate in this study. Written informed consent was obtained from the individual(s) for the publication of any potentially identifiable images or data included in this article. AUTHOR CONTRIBUTIONS,0
"ML-O: drafting and preparation of pathological studies (muscle biopsy). PG-P: design and drafting of the manuscript until final revision. Both authors contributed to the article and approved the submitted version. FUNDING PG-P is funded by Muscle Study Group in collaboration with American Academy of Neurology and American Brain Foundation. REFERENCES Rahman S, Copeland WC. POLG-related disorders and their neurological manifestations. Nat Rev Neurol. (2019) 15:40– 52. doi: 10.1038/s41582-018-0101-0 McClelland C, Manousakis G, Lee MS. Progressive external ophthalmoplegia.",0
"Curr Neurol Neurosci Res. (2016) 16:53. doi: 10.1007/s11910-016-0652-7 Mancuso M, Orsucci D, Angelini C, Bertini E, Carelli V, Pietro Comi G, et al. Redefining phenotypes associated with mitochondrial DNA single deletion. J Neurol. (2015) 262:1301–9. doi: 10.1007/s00415-015-7710-y Yamashita S, Nishino I, Nonaka I, Goto Y. Genotype and phenotype analyses in 136 patients with single large-scale mitochondrial DNA deletions. J Hum Genet. (2008) 53:598–606. doi: 10.1007/s10038-008-0289-8",0
"Horvath R, Hudson G, Ferrari G, Fütterer N, Ahola S, Lamantea E, et al. Phenotypic spectrum associated with mutations of the mitochondrial polymerase gamma gene. Brain. (2006) 129:1674– 84. doi: 10.1093/brain/awl088 Maghbooli M, Ghaffarpour M, Ghazizadeh T, Shalbaf NA, MalekMahmoudi G. Clinicogenetical variants of progressive external ophthalmoplegia-An especial review of non-ophthalmic manifestations. Neurol India. (2020) 68:760–8. doi: 10.4103/0028-3886.293454",0
"Horga A, Pitceathly RD, Blake JC, Woodward C, Zapater P, Fratter C, et al. Peripheral neuropathy predicts nuclear gene defect in patients with mitochondrial ophthalmoplegia. Brain. (2014) 137:3200–12. doi: 10.1093/brain/awu279 Mancuso M, Orsucci D, Angelini C, Bertini E, Carelli V, Pietro Comi G, et al. “Mitochondrial neuropathies”: a survey from the large cohort of the Italian Network. Neuromuscul Disord. (2016) 26:272–6. doi: 10.1016/j.nmd.2016.02.008",0
"Lehmann D, Kornhuber ME, Clajus C, Alston CL, Wienke A, Deschauer M, et al. Peripheral neuropathy in patients with CPEO associated with single and multiple mtDNA deletions. Neurol Genet. (2016) 2:e113. doi: 10.1212/NXG.0000000000000113 Van Goethem G, Dermaut B, Lofgren A, Martin JJ, Van Broeckhoven C. Mutation of POLG is associated with progressive external ophthalmoplegia characterized by mtDNA deletions. Nat Genet. (2001) 28:211–2. doi: 10.1038/90034",0
"Ferrari G, Lamantea E, Donati A, Filosto M, Briem E, Carrara F, et al. Infantile hepatocerebral syndromes associated with mutations in the mitochondrial DNA polymerase-gammaA. Brain. (2005) 128:723– 31. doi: 10.1093/brain/awh410 Finsterer J. Inherited mitochondrial neuropathy. J Neurol Sci. (2011) 304:9– 16. doi: 10.1016/j.jns.2011.02.012",0
"Laforet P, Lombes A, Eymard B, Danan C, Chevallay M, Rouche A, et al. Chronic progressive external ophthalmoplegia with ragged-red fibers: clinical, morphological and genetic investigations in 43 patients. Neuromuscul Disord. (1995) 5:399–413. doi: 10.1016/0960-8966(94)00080-S Conflict of Interest: The authors declare that the research was conducted in the absence of any commercial or financial relationships that could be construed as a potential conflict of interest.",0
"Publisher’s Note: All claims expressed in this article are solely those of the authors and do not necessarily represent those of their affiliated organizations, or those of the publisher, the editors and the reviewers. Any product that may be evaluated in this article, or claim that may be made by its manufacturer, is not guaranteed or endorsed by the publisher.",0
"Copyright © 2022 Lang-Orsini and Gonzalez-Perez. This is an open-access article distributed under the terms of the Creative Commons Attribution License (CC BY). The use, distribution or reproduction in other forums is permitted, provided the original author(s) and the copyright owner(s) are credited and that the original publication in this journal is cited, in accordance with accepted academic practice. No use, distribution or reproduction is permitted which does not comply with these terms.",0
